time,open,high,low,close,volume
2020-10-02 10:58:00,27738.02,27740.51,27735.52,27740.51,33.0
2020-10-02 10:59:00,27740.51,27740.51,27732.52,27733.02,31.0
2020-10-02 11:00:00,27732.02,27739.51,27731.52,27738.02,41.0
2020-10-02 11:01:00,27739.02,27739.52,27734.02,27736.02,54.0
2020-10-02 11:02:00,27734.52,27742.01,27728.53,27742.01,47.0
2020-10-02 11:03:00,27742.01,27745.01,27738.02,27745.01,44.0
2020-10-02 11:04:00,27745.01,27745.01,27725.53,27729.03,62.0
2020-10-02 11:05:00,27729.03,27736.52,27729.03,27731.02,45.0
2020-10-02 11:06:00,27729.53,27731.02,27728.03,27730.03,26.0
2020-10-02 11:07:00,27729.53,27731.02,27726.03,27731.02,36.0
2020-10-02 11:08:00,27731.02,27732.52,27724.03,27724.53,32.0
2020-10-02 11:09:00,27725.03,27725.03,27720.53,27721.03,41.0
2020-10-02 11:10:00,27720.53,27721.03,27718.54,27718.54,28.0
2020-10-02 11:11:00,27718.54,27725.53,27718.54,27723.03,20.0
2020-10-02 11:12:00,27723.03,27724.03,27720.54,27723.53,24.0
2020-10-02 11:13:00,27723.03,27726.53,27722.53,27725.53,26.0
2020-10-02 11:14:00,27725.03,27731.03,27725.03,27730.03,43.0
2020-10-02 11:15:00,27730.03,27732.03,27727.53,27730.53,32.0
2020-10-02 11:16:00,27731.03,27737.52,27730.03,27735.02,37.0
2020-10-02 11:17:00,27734.52,27739.02,27733.52,27738.52,32.0
2020-10-02 11:18:00,27738.52,27742.02,27737.52,27738.52,27.0
2020-10-02 11:19:00,27738.02,27740.52,27738.02,27739.52,26.0
2020-10-02 11:20:00,27740.02,27741.02,27737.02,27737.52,33.0
2020-10-02 11:21:00,27737.52,27740.52,27737.02,27740.52,19.0
2020-10-02 11:22:00,27740.52,27741.52,27738.52,27738.52,36.0
2020-10-02 11:23:00,27738.52,27738.52,27733.53,27734.03,40.0
2020-10-02 11:24:00,27734.52,27736.02,27729.53,27731.03,39.0
2020-10-02 11:25:00,27731.03,27731.03,27726.03,27726.03,30.0
2020-10-02 11:26:00,27725.03,27731.03,27725.03,27730.03,33.0
2020-10-02 11:27:00,27730.03,27731.03,27719.54,27724.04,27.0
2020-10-02 11:28:00,27725.03,27730.53,27725.03,27730.03,31.0
2020-10-02 11:29:00,27730.53,27734.53,27730.03,27730.53,24.0
2020-10-02 11:30:00,27727.53,27731.03,27727.53,27729.53,29.0
2020-10-02 11:31:00,27730.03,27733.03,27727.53,27728.03,31.0
2020-10-02 11:32:00,27728.53,27730.53,27728.03,27730.03,27.0
2020-10-02 11:33:00,27729.53,27737.02,27729.53,27737.02,30.0
2020-10-02 11:34:00,27736.03,27739.02,27735.03,27737.03,24.0
2020-10-02 11:35:00,27736.03,27736.03,27728.53,27731.03,29.0
2020-10-02 11:36:00,27730.53,27735.03,27728.53,27735.03,17.0
2020-10-02 11:37:00,27736.03,27743.02,27736.03,27738.02,42.0
2020-10-02 11:38:00,27739.02,27742.52,27738.02,27742.52,18.0
2020-10-02 11:39:00,27743.02,27743.02,27732.03,27732.03,30.0
2020-10-02 11:40:00,27733.03,27737.53,27733.03,27737.53,17.0
2020-10-02 11:41:00,27737.53,27737.53,27732.03,27732.03,27.0
2020-10-02 11:42:00,27731.53,27734.03,27730.53,27734.03,22.0
2020-10-02 11:43:00,27733.03,27736.03,27733.03,27735.03,8.0
2020-10-02 11:44:00,27736.03,27737.03,27729.53,27731.03,29.0
2020-10-02 11:45:00,27732.03,27733.03,27728.04,27728.04,35.0
2020-10-02 11:46:00,27726.54,27726.54,27712.55,27712.55,55.0
2020-10-02 11:47:00,27712.05,27712.05,27679.08,27689.07,83.0
2020-10-02 11:48:00,27689.07,27696.07,27678.08,27693.57,70.0
2020-10-02 11:49:00,27693.07,27693.07,27684.08,27688.07,51.0
2020-10-02 11:50:00,27687.57,27689.07,27680.08,27680.08,54.0
2020-10-02 11:51:00,27680.08,27690.07,27678.08,27686.08,63.0
2020-10-02 11:52:00,27684.08,27688.07,27682.08,27683.08,49.0
2020-10-02 11:53:00,27684.08,27688.07,27682.58,27684.08,40.0
2020-10-02 11:54:00,27684.08,27684.08,27672.09,27677.08,55.0
2020-10-02 11:55:00,27676.09,27680.08,27671.59,27680.08,59.0
2020-10-02 11:56:00,27679.08,27692.07,27676.59,27691.07,66.0
2020-10-02 11:57:00,27692.07,27697.07,27691.07,27695.07,54.0
2020-10-02 11:58:00,27695.57,27697.07,27693.07,27695.07,34.0
2020-10-02 11:59:00,27695.07,27697.07,27692.57,27694.07,33.0
2020-10-02 12:00:00,27694.07,27698.57,27689.57,27697.07,48.0
2020-10-02 12:01:00,27697.07,27704.56,27697.07,27700.07,50.0
2020-10-02 12:02:00,27700.07,27701.06,27697.07,27698.07,27.0
2020-10-02 12:03:00,27697.57,27699.57,27696.07,27699.07,23.0
2020-10-02 12:04:00,27699.57,27700.57,27696.57,27698.07,22.0
2020-10-02 12:05:00,27699.57,27700.07,27693.07,27694.07,31.0
2020-10-02 12:06:00,27695.07,27696.07,27688.08,27690.08,39.0
2020-10-02 12:07:00,27690.57,27692.57,27686.08,27692.57,52.0
2020-10-02 12:08:00,27691.07,27692.07,27687.08,27690.08,27.0
2020-10-02 12:09:00,27690.08,27694.57,27688.08,27689.58,36.0
2020-10-02 12:10:00,27690.08,27701.07,27689.58,27701.07,31.0
2020-10-02 12:11:00,27701.07,27704.56,27701.07,27702.07,27.0
2020-10-02 12:12:00,27702.07,27706.56,27702.07,27704.06,29.0
2020-10-02 12:13:00,27704.06,27705.06,27700.07,27701.07,22.0
2020-10-02 12:14:00,27702.07,27703.56,27701.07,27702.07,22.0
2020-10-02 12:15:00,27702.07,27703.57,27701.07,27702.57,18.0
2020-10-02 12:16:00,27703.07,27703.07,27697.07,27699.07,36.0
2020-10-02 12:17:00,27700.07,27700.57,27697.07,27699.57,21.0
2020-10-02 12:18:00,27699.57,27701.57,27692.58,27693.08,26.0
2020-10-02 12:19:00,27694.07,27695.07,27691.08,27693.58,33.0
2020-10-02 12:20:00,27695.07,27699.07,27694.57,27694.57,18.0
2020-10-02 12:21:00,27695.07,27697.07,27694.57,27695.57,20.0
2020-10-02 12:22:00,27695.57,27699.07,27695.57,27699.07,9.0
2020-10-02 12:23:00,27700.07,27700.07,27698.07,27699.07,12.0
2020-10-02 12:24:00,27694.58,27699.07,27689.58,27695.07,48.0
2020-10-02 12:25:00,27695.07,27704.07,27695.07,27702.07,23.0
2020-10-02 12:26:00,27702.07,27704.07,27699.07,27700.07,14.0
2020-10-02 12:27:00,27700.07,27704.07,27700.07,27704.07,20.0
2020-10-02 12:28:00,27704.07,27705.07,27702.07,27702.07,6.0
2020-10-02 12:29:00,27702.57,27703.57,27691.08,27693.08,21.0
2020-10-02 12:30:00,27694.58,27700.07,27693.58,27700.07,29.0
2020-10-02 12:31:00,27699.07,27709.06,27695.58,27709.06,41.0
2020-10-02 12:32:00,27708.56,27719.05,27707.57,27712.06,65.0
2020-10-02 12:33:00,27712.56,27718.06,27707.07,27707.57,31.0
2020-10-02 12:34:00,27707.07,27708.07,27703.07,27705.07,29.0
2020-10-02 12:35:00,27704.07,27715.06,27704.07,27713.06,49.0
2020-10-02 12:36:00,27713.06,27715.56,27710.06,27712.06,42.0
2020-10-02 12:37:00,27712.06,27718.06,27709.56,27718.06,22.0
2020-10-02 12:38:00,27718.06,27723.05,27716.56,27717.06,38.0
2020-10-02 12:39:00,27717.06,27719.06,27713.06,27718.06,10.0
2020-10-02 12:40:00,27718.06,27721.05,27714.56,27719.06,21.0
2020-10-02 12:41:00,27719.06,27726.05,27717.06,27720.06,32.0
2020-10-02 12:42:00,27719.06,27721.06,27716.06,27717.06,24.0
2020-10-02 12:43:00,27717.06,27717.06,27713.06,27715.56,30.0
2020-10-02 12:44:00,27714.56,27717.06,27712.06,27716.06,19.0
2020-10-02 12:45:00,27717.06,27719.56,27712.56,27716.06,29.0
2020-10-02 12:46:00,27717.06,27717.06,27713.06,27716.56,29.0
2020-10-02 12:47:00,27719.06,27719.06,27715.06,27717.06,12.0
2020-10-02 12:48:00,27718.06,27722.56,27716.56,27722.06,19.0
2020-10-02 12:49:00,27721.56,27724.55,27721.06,27724.55,24.0
2020-10-02 12:50:00,27724.55,27727.55,27724.55,27726.05,29.0
2020-10-02 12:51:00,27726.55,27742.04,27726.55,27742.04,41.0
2020-10-02 12:52:00,27743.04,27746.53,27741.04,27745.04,24.0
2020-10-02 12:53:00,27745.04,27747.03,27744.04,27746.03,24.0
2020-10-02 12:54:00,27748.03,27754.03,27742.54,27753.03,27.0
2020-10-02 12:55:00,27753.03,27755.03,27749.53,27749.53,20.0
2020-10-02 12:56:00,27750.03,27750.03,27745.54,27747.03,21.0
2020-10-02 12:57:00,27748.03,27748.03,27745.04,27745.04,18.0
2020-10-02 12:58:00,27747.03,27751.03,27746.54,27747.04,13.0
2020-10-02 12:59:00,27747.04,27755.03,27747.04,27755.03,15.0
2020-10-02 13:00:00,27755.03,27755.03,27749.03,27750.03,25.0
2020-10-02 13:01:00,27750.03,27750.03,27745.54,27747.04,17.0
2020-10-02 13:02:00,27748.03,27748.53,27744.54,27747.54,26.0
2020-10-02 13:03:00,27748.04,27753.03,27747.04,27748.04,32.0
2020-10-02 13:04:00,27747.04,27749.03,27745.54,27746.54,22.0
2020-10-02 13:05:00,27746.54,27750.03,27746.54,27748.04,29.0
2020-10-02 13:06:00,27748.04,27748.04,27745.54,27745.54,13.0
2020-10-02 13:07:00,27745.54,27750.03,27742.54,27750.03,21.0
2020-10-02 13:08:00,27750.03,27753.03,27748.04,27753.03,22.0
2020-10-02 13:09:00,27752.53,27753.03,27749.04,27749.54,18.0
2020-10-02 13:10:00,27749.04,27749.54,27747.54,27747.54,12.0
2020-10-02 13:11:00,27748.04,27748.04,27744.04,27746.04,17.0
2020-10-02 13:12:00,27746.04,27747.04,27739.55,27739.55,15.0
2020-10-02 13:13:00,27737.05,27738.05,27735.05,27736.05,20.0
2020-10-02 13:14:00,27736.05,27741.04,27735.55,27739.55,14.0
2020-10-02 13:15:00,27740.05,27748.04,27739.05,27746.04,23.0
2020-10-02 13:16:00,27746.04,27749.04,27743.04,27747.54,24.0
2020-10-02 13:17:00,27748.04,27753.53,27748.04,27750.04,17.0
2020-10-02 13:18:00,27750.04,27750.54,27747.54,27749.04,9.0
2020-10-02 13:19:00,27750.04,27753.03,27750.04,27752.53,19.0
2020-10-02 13:20:00,27751.04,27751.04,27748.54,27748.54,14.0
2020-10-02 13:21:00,27749.04,27750.54,27741.05,27741.55,23.0
2020-10-02 13:22:00,27741.05,27742.04,27735.05,27735.55,28.0
2020-10-02 13:23:00,27735.05,27741.05,27735.05,27736.05,20.0
2020-10-02 13:24:00,27736.05,27736.05,27729.06,27735.05,20.0
2020-10-02 13:25:00,27735.05,27735.05,27730.56,27732.55,16.0
2020-10-02 13:26:00,27733.05,27736.05,27732.06,27734.55,7.0
2020-10-02 13:27:00,27735.05,27738.05,27734.55,27736.55,15.0
2020-10-02 13:28:00,27736.05,27737.05,27734.05,27735.05,11.0
2020-10-02 13:29:00,27736.05,27747.04,27736.05,27747.04,19.0
2020-10-02 13:30:00,27747.04,27753.14,27741.05,27751.14,35.0
2020-10-02 13:31:00,27751.14,27758.63,27750.14,27755.64,20.0
2020-10-02 13:32:00,27755.64,27773.73,27755.14,27773.73,35.0
2020-10-02 13:33:00,27773.23,27773.23,27759.74,27760.74,52.0
2020-10-02 13:34:00,27760.74,27761.74,27758.24,27758.24,14.0
2020-10-02 13:35:00,27757.74,27759.74,27756.74,27758.74,15.0
2020-10-02 13:36:00,27759.74,27759.74,27754.75,27754.75,12.0
2020-10-02 13:37:00,27754.25,27754.75,27745.75,27746.75,21.0
2020-10-02 13:38:00,27746.75,27749.25,27745.75,27747.25,15.0
2020-10-02 13:39:00,27747.75,27750.75,27746.75,27750.75,17.0
2020-10-02 13:40:00,27749.75,27749.75,27746.25,27747.75,11.0
2020-10-02 13:41:00,27748.75,27748.75,27742.76,27742.76,9.0
2020-10-02 13:42:00,27744.76,27747.75,27744.26,27747.75,6.0
2020-10-02 13:43:00,27746.76,27746.76,27744.26,27745.76,11.0
2020-10-02 13:44:00,27745.26,27748.75,27744.26,27744.26,16.0
2020-10-02 13:45:00,27744.26,27744.76,27741.76,27742.76,20.0
2020-10-02 13:46:00,27743.76,27745.76,27742.76,27745.76,5.0
2020-10-02 13:47:00,27747.26,27751.75,27747.26,27748.75,19.0
2020-10-02 13:48:00,27748.75,27751.75,27748.75,27750.75,16.0
2020-10-02 13:49:00,27750.75,27750.75,27748.75,27749.25,6.0
2020-10-02 13:50:00,27749.75,27750.75,27746.76,27746.76,12.0
2020-10-02 13:51:00,27746.76,27748.76,27745.26,27746.76,18.0
2020-10-02 13:52:00,27745.76,27745.76,27740.76,27740.76,13.0
2020-10-02 13:53:00,27741.76,27743.26,27740.76,27742.76,11.0
2020-10-02 13:54:00,27743.26,27743.26,27645.35,27650.35,102.0
2020-10-02 13:55:00,27650.85,27656.84,27570.92,27582.41,145.0
2020-10-02 13:56:00,27583.91,27595.4,27571.92,27576.42,141.0
2020-10-02 13:57:00,27577.91,27593.9,27574.92,27576.92,108.0
2020-10-02 13:58:00,27580.41,27593.4,27576.42,27580.41,94.0
2020-10-02 13:59:00,27578.91,27582.91,27509.48,27523.47,135.0
2020-10-02 14:00:00,27523.47,27533.46,27508.98,27527.96,118.0
2020-10-02 14:01:00,27526.46,27526.46,27367.9,27430.34,163.0
2020-10-02 14:02:00,27439.33,27482.29,27437.83,27451.32,160.0
2020-10-02 14:03:00,27454.82,27475.8,27444.33,27451.82,127.0
2020-10-02 14:04:00,27450.82,27450.82,27371.89,27405.86,168.0
2020-10-02 14:05:00,27404.86,27409.86,27343.42,27346.92,157.0
2020-10-02 14:06:00,27344.42,27394.87,27342.92,27365.4,167.0
2020-10-02 14:07:00,27365.4,27393.37,27361.9,27374.89,134.0
2020-10-02 14:08:00,27371.39,27379.89,27315.45,27321.44,141.0
2020-10-02 14:09:00,27321.44,27380.89,27313.95,27367.4,148.0
2020-10-02 14:10:00,27366.9,27395.37,27355.91,27394.37,115.0
2020-10-02 14:11:00,27395.87,27434.34,27395.87,27413.86,133.0
2020-10-02 14:12:00,27409.36,27435.34,27404.37,27429.84,117.0
2020-10-02 14:13:00,27429.84,27440.33,27388.38,27407.36,124.0
2020-10-02 14:14:00,27407.86,27433.84,27402.37,27424.85,106.0
2020-10-02 14:15:00,27424.85,27436.34,27414.36,27419.35,107.0
2020-10-02 14:16:00,27418.85,27432.84,27412.36,27413.86,105.0
2020-10-02 14:17:00,27412.86,27433.84,27408.36,27415.36,103.0
2020-10-02 14:18:00,27415.36,27420.85,27380.89,27402.87,124.0
2020-10-02 14:19:00,27401.87,27416.86,27369.4,27369.9,119.0
2020-10-02 14:20:00,27368.9,27395.88,27362.41,27379.39,126.0
2020-10-02 14:21:00,27379.39,27381.89,27346.92,27357.91,116.0
2020-10-02 14:22:00,27357.41,27360.41,27330.44,27334.93,107.0
2020-10-02 14:23:00,27335.43,27335.43,27313.95,27319.95,130.0
2020-10-02 14:24:00,27321.44,27336.43,27319.95,27332.93,109.0
2020-10-02 14:25:00,27331.93,27331.93,27299.96,27302.46,105.0
2020-10-02 14:26:00,27302.96,27334.93,27294.97,27321.94,120.0
2020-10-02 14:27:00,27321.94,27351.42,27310.95,27344.92,113.0
2020-10-02 14:28:00,27342.43,27353.92,27322.94,27325.94,116.0
2020-10-02 14:29:00,27332.93,27333.93,27317.95,27327.44,97.0
2020-10-02 14:30:00,27326.94,27327.94,27296.97,27304.96,100.0
2020-10-02 14:31:00,27304.46,27311.95,27287.25,27300.69,95.0
2020-10-02 14:32:00,27301.19,27311.17,27295.68,27303.69,93.0
2020-10-02 14:33:00,27303.69,27309.19,27281.69,27286.68,84.0
2020-10-02 14:34:00,27285.68,27286.68,27251.23,27251.23,108.0
2020-10-02 14:35:00,27251.73,27266.23,27247.72,27259.71,120.0
2020-10-02 14:36:00,27259.73,27304.69,27259.73,27302.2,115.0
2020-10-02 14:37:00,27303.19,27306.69,27286.21,27306.69,99.0
2020-10-02 14:38:00,27303.69,27310.65,27289.67,27302.67,77.0
2020-10-02 14:39:00,27304.67,27309.18,27284.7,27287.7,89.0
2020-10-02 14:40:00,27287.7,27297.69,27286.71,27289.71,69.0
2020-10-02 14:41:00,27290.21,27306.69,27286.21,27306.69,91.0
2020-10-02 14:42:00,27303.2,27326.64,27297.7,27324.14,93.0
2020-10-02 14:43:00,27324.64,27356.65,27319.68,27353.65,118.0
2020-10-02 14:44:00,27351.15,27376.62,27344.65,27372.62,86.0
2020-10-02 14:45:00,27375.12,27395.61,27347.16,27394.11,124.0
2020-10-02 14:46:00,27392.11,27395.11,27363.62,27371.11,99.0
2020-10-02 14:47:00,27370.61,27373.62,27361.13,27372.12,85.0
2020-10-02 14:48:00,27376.13,27379.63,27361.14,27374.12,75.0
2020-10-02 14:49:00,27373.12,27376.62,27358.62,27359.62,56.0
2020-10-02 14:50:00,27361.12,27369.13,27322.15,27324.15,96.0
2020-10-02 14:51:00,27331.15,27331.15,27316.69,27324.18,72.0
2020-10-02 14:52:00,27326.68,27341.15,27310.69,27311.19,73.0
2020-10-02 14:53:00,27311.19,27334.64,27304.16,27334.64,67.0
2020-10-02 14:54:00,27334.64,27341.13,27323.15,27336.17,71.0
2020-10-02 14:55:00,27336.17,27381.6,27336.17,27375.11,80.0
2020-10-02 14:56:00,27374.61,27382.62,27365.12,27372.63,76.0
2020-10-02 14:57:00,27371.13,27375.12,27331.65,27331.65,76.0
2020-10-02 14:58:00,27322.16,27330.17,27308.67,27316.69,83.0
2020-10-02 14:59:00,27317.19,27361.61,27317.19,27347.13,97.0
2020-10-02 15:00:00,27346.43,27361.45,27333.44,27358.95,93.0
2020-10-02 15:01:00,27358.95,27367.64,27352.46,27363.15,69.0
2020-10-02 15:02:00,27362.65,27375.64,27349.65,27373.64,61.0
2020-10-02 15:03:00,27373.14,27373.14,27360.15,27367.14,51.0
2020-10-02 15:04:00,27367.64,27371.13,27343.66,27345.66,70.0
2020-10-02 15:05:00,27346.16,27346.16,27314.68,27338.17,81.0
2020-10-02 15:06:00,27337.17,27345.66,27329.68,27338.67,77.0
2020-10-02 15:07:00,27338.17,27361.64,27336.67,27350.18,72.0
2020-10-02 15:08:00,27348.68,27361.68,27338.69,27351.19,61.0
2020-10-02 15:09:00,27350.69,27361.68,27346.69,27358.68,62.0
2020-10-02 15:10:00,27358.68,27382.15,27354.18,27382.15,66.0
2020-10-02 15:11:00,27382.15,27386.15,27367.16,27375.66,69.0
2020-10-02 15:12:00,27375.16,27378.16,27362.68,27369.16,57.0
2020-10-02 15:13:00,27373.16,27373.16,27362.17,27365.67,35.0
2020-10-02 15:14:00,27365.17,27371.16,27361.68,27371.16,40.0
2020-10-02 15:15:00,27368.66,27377.65,27360.17,27368.67,67.0
2020-10-02 15:16:00,27368.17,27379.16,27367.67,27369.67,55.0
2020-10-02 15:17:00,27368.67,27381.15,27355.18,27381.15,65.0
2020-10-02 15:18:00,27380.15,27381.66,27372.16,27380.66,52.0
2020-10-02 15:19:00,27378.66,27378.66,27362.68,27366.67,51.0
2020-10-02 15:20:00,27366.17,27374.16,27361.68,27373.16,37.0
2020-10-02 15:21:00,27373.16,27378.44,27366.95,27376.44,39.0
2020-10-02 15:22:00,27375.94,27385.42,27366.43,27376.43,53.0
2020-10-02 15:23:00,27374.93,27382.93,27367.94,27380.41,41.0
2020-10-02 15:24:00,27379.41,27416.38,27378.91,27416.38,96.0
2020-10-02 15:25:00,27418.37,27442.38,27411.9,27412.4,133.0
2020-10-02 15:26:00,27412.9,27432.38,27412.4,27426.37,84.0
2020-10-02 15:27:00,27424.37,27434.86,27421.37,27432.38,53.0
2020-10-02 15:28:00,27432.88,27453.36,27423.39,27448.36,65.0
2020-10-02 15:29:00,27448.36,27487.33,27445.37,27460.86,117.0
2020-10-02 15:30:00,27461.86,27474.85,27441.35,27443.35,96.0
2020-10-02 15:31:00,27443.85,27458.34,27439.36,27457.84,87.0
2020-10-02 15:32:00,27457.86,27461.85,27448.86,27453.37,57.0
2020-10-02 15:33:00,27452.87,27453.37,27441.38,27441.38,47.0
2020-10-02 15:34:00,27441.38,27441.38,27417.89,27424.39,81.0
2020-10-02 15:35:00,27423.39,27434.88,27414.9,27424.87,73.0
2020-10-02 15:36:00,27424.87,27431.39,27420.87,27427.39,44.0
2020-10-02 15:37:00,27427.39,27436.38,27422.9,27433.38,55.0
2020-10-02 15:38:00,27433.38,27437.38,27427.37,27427.37,37.0
2020-10-02 15:39:00,27428.87,27434.36,27424.87,27426.37,44.0
2020-10-02 15:40:00,27426.87,27435.36,27422.89,27432.84,50.0
2020-10-02 15:41:00,27434.33,27449.08,27425.61,27443.59,59.0
2020-10-02 15:42:00,27443.59,27444.59,27425.11,27431.1,49.0
2020-10-02 15:43:00,27429.1,27432.59,27422.61,27432.59,58.0
2020-10-02 15:44:00,27434.59,27447.09,27431.1,27434.6,51.0
2020-10-02 15:45:00,27435.6,27442.59,27431.1,27442.59,49.0
2020-10-02 15:46:00,27440.59,27459.85,27437.6,27455.86,63.0
2020-10-02 15:47:00,27456.36,27468.84,27454.85,27460.87,71.0
2020-10-02 15:48:00,27459.37,27459.37,27435.39,27435.39,80.0
2020-10-02 15:49:00,27434.89,27439.89,27429.89,27433.39,63.0
2020-10-02 15:50:00,27432.89,27445.38,27432.39,27441.86,42.0
2020-10-02 15:51:00,27438.86,27454.85,27437.86,27451.85,45.0
2020-10-02 15:52:00,27450.85,27455.37,27448.88,27450.88,44.0
2020-10-02 15:53:00,27451.87,27458.34,27444.37,27448.87,66.0
2020-10-02 15:54:00,27448.87,27485.32,27448.87,27481.82,91.0
2020-10-02 15:55:00,27480.82,27480.82,27450.35,27452.35,66.0
2020-10-02 15:56:00,27453.35,27469.35,27446.88,27469.35,65.0
2020-10-02 15:57:00,27469.35,27482.32,27469.35,27481.82,58.0
2020-10-02 15:58:00,27485.82,27486.32,27460.36,27461.36,80.0
2020-10-02 15:59:00,27465.36,27482.32,27463.34,27475.83,78.0
2020-10-02 16:00:00,27476.83,27479.83,27450.68,27452.18,133.0
2020-10-02 16:01:00,27454.69,27454.69,27433.05,27444.62,120.0
2020-10-02 16:02:00,27443.55,27443.55,27422.31,27427.2,108.0
2020-10-02 16:03:00,27428.72,27434.71,27423.43,27433.24,99.0
2020-10-02 16:04:00,27433.29,27465.74,27433.28,27452.39,108.0
2020-10-02 16:05:00,27450.39,27486.46,27450.39,27479.05,128.0
2020-10-02 16:06:00,27479.55,27499.63,27479.55,27489.87,141.0
2020-10-02 16:07:00,27491.37,27494.65,27479.76,27489.45,103.0
2020-10-02 16:08:00,27488.45,27517.99,27486.95,27507.63,141.0
2020-10-02 16:09:00,27508.62,27514.77,27500.11,27504.42,112.0
2020-10-02 16:10:00,27505.42,27507.2,27481.64,27487.14,123.0
2020-10-02 16:11:00,27487.14,27502.55,27485.16,27502.55,100.0
2020-10-02 16:12:00,27502.57,27507.61,27492.05,27504.15,108.0
2020-10-02 16:13:00,27504.15,27517.61,27502.69,27515.36,100.0
2020-10-02 16:14:00,27516.86,27524.3,27505.05,27508.1,106.0
2020-10-02 16:15:00,27508.6,27550.05,27508.6,27544.44,134.0
2020-10-02 16:16:00,27544.44,27546.58,27517.39,27520.53,120.0
2020-10-02 16:17:00,27519.03,27531.78,27514.14,27521.62,110.0
2020-10-02 16:18:00,27522.11,27543.51,27516.88,27540.44,108.0
2020-10-02 16:19:00,27540.43,27541.63,27526.64,27538.61,112.0
2020-10-02 16:20:00,27537.59,27539.86,27526.1,27528.18,89.0
2020-10-02 16:21:00,27528.68,27534.08,27523.62,27532.59,87.0
2020-10-02 16:22:00,27532.79,27536.3,27523.77,27536.21,88.0
2020-10-02 16:23:00,27536.21,27571.93,27536.21,27556.11,150.0
2020-10-02 16:24:00,27555.62,27556.8,27530.11,27539.05,126.0
2020-10-02 16:25:00,27539.05,27544.1,27527.12,27543.6,98.0
2020-10-02 16:26:00,27544.23,27552.68,27536.87,27552.18,99.0
2020-10-02 16:27:00,27552.68,27569.81,27544.76,27559.99,137.0
2020-10-02 16:28:00,27559.49,27570.94,27542.37,27543.04,126.0
2020-10-02 16:29:00,27544.67,27546.15,27535.51,27538.36,110.0
2020-10-02 16:30:00,27540.36,27546.18,27532.87,27543.04,87.0
2020-10-02 16:31:00,27544.54,27561.85,27544.09,27558.11,94.0
2020-10-02 16:32:00,27557.62,27562.21,27544.88,27550.68,94.0
2020-10-02 16:33:00,27551.18,27562.49,27548.32,27554.6,103.0
2020-10-02 16:34:00,27554.61,27561.76,27549.14,27556.66,87.0
2020-10-02 16:35:00,27557.16,27558.66,27531.58,27534.25,109.0
2020-10-02 16:36:00,27533.27,27539.33,27523.11,27527.81,110.0
2020-10-02 16:37:00,27527.04,27527.54,27500.82,27504.83,118.0
2020-10-02 16:38:00,27504.94,27524.5,27502.77,27515.63,94.0
2020-10-02 16:39:00,27516.63,27521.19,27508.11,27511.95,101.0
2020-10-02 16:40:00,27512.45,27522.33,27512.41,27512.41,71.0
2020-10-02 16:41:00,27512.41,27532.5,27512.41,27521.07,98.0
2020-10-02 16:42:00,27520.57,27536.44,27515.72,27531.01,82.0
2020-10-02 16:43:00,27531.51,27533.51,27514.86,27521.8,82.0
2020-10-02 16:44:00,27519.8,27520.36,27512.64,27517.7,74.0
2020-10-02 16:45:00,27516.4,27518.57,27493.72,27493.72,98.0
2020-10-02 16:46:00,27495.22,27500.33,27486.16,27486.16,104.0
2020-10-02 16:47:00,27484.92,27489.21,27469.28,27471.55,96.0
2020-10-02 16:48:00,27470.05,27480.53,27464.87,27474.2,93.0
2020-10-02 16:49:00,27473.2,27473.2,27454.64,27456.31,107.0
2020-10-02 16:50:00,27455.38,27469.55,27449.44,27458.73,112.0
2020-10-02 16:51:00,27458.73,27458.73,27439.1,27440.77,106.0
2020-10-02 16:52:00,27440.95,27454.91,27438.6,27452.67,92.0
2020-10-02 16:53:00,27452.67,27462.52,27446.4,27452.51,98.0
2020-10-02 16:54:00,27453.0,27467.08,27450.59,27460.08,100.0
2020-10-02 16:55:00,27459.08,27475.51,27455.37,27473.04,93.0
2020-10-02 16:56:00,27472.7,27494.13,27472.24,27492.14,119.0
2020-10-02 16:57:00,27492.64,27492.64,27480.66,27484.69,75.0
2020-10-02 16:58:00,27484.19,27484.69,27458.29,27470.18,106.0
2020-10-02 16:59:00,27469.68,27491.02,27469.18,27485.37,83.0
2020-10-02 17:00:00,27486.76,27500.86,27466.94,27495.9,119.0
2020-10-02 17:01:00,27496.9,27499.28,27486.32,27495.85,104.0
2020-10-02 17:02:00,27494.85,27508.92,27492.46,27503.74,94.0
2020-10-02 17:03:00,27503.74,27507.87,27499.13,27503.94,87.0
2020-10-02 17:04:00,27505.93,27508.39,27496.76,27503.64,70.0
2020-10-02 17:05:00,27504.64,27515.49,27500.97,27511.13,91.0
2020-10-02 17:06:00,27511.13,27512.26,27498.1,27509.76,74.0
2020-10-02 17:07:00,27509.76,27511.1,27487.63,27493.95,88.0
2020-10-02 17:08:00,27492.51,27492.52,27480.09,27481.74,74.0
2020-10-02 17:09:00,27480.43,27480.43,27470.22,27476.02,65.0
2020-10-02 17:10:00,27476.02,27477.51,27459.82,27459.82,87.0
2020-10-02 17:11:00,27462.27,27463.4,27449.21,27451.92,78.0
2020-10-02 17:12:00,27453.42,27457.09,27442.67,27444.17,61.0
2020-10-02 17:13:00,27444.17,27456.24,27442.67,27449.57,82.0
2020-10-02 17:14:00,27449.57,27463.26,27441.6,27456.96,85.0
2020-10-02 17:15:00,27457.38,27471.53,27453.23,27470.46,81.0
